0,1
sars-cov-2-covid-19-vaccine-mrna-bivalent-pfizer-intramuscular,actemra
sars-cov-2-covid-19-vaccine-mrna-bivalent-pfizer-intramuscular,lagevrio
sars-cov-2-covid-19-vaccine-mrna-bivalent-pfizer-intramuscular,nirmatrelvir-and-ritonavir
scullcap,ginkgo-biloba
scullcap,turmeric
scullcap,saw-palmetto
prenatal-plus-iron,ferrous_sulfate
prenatal-plus-iron,prenatal-multivitamins
orapred,prednisone
orapred,albuterol
orapred,doxycycline
orapred,fluticasone-inhalation
orapred,humira
orapred,dexamethasone
orapred,methylprednisolone
vesicare,oxybutynin
vesicare,myrbetriq
vesicare,solifenacin
vesicare,tolterodine
vesicare,detrol
vesicare,mirabegron
vesicare,gemtesa
cephalexin-suspension,prednisone
cephalexin-suspension,amoxicillin
cephalexin-suspension,doxycycline
cephalexin-suspension,azithromycin
cephalexin-suspension,ciprofloxacin
cephalexin-suspension,metronidazole
cephalexin-suspension,cephalexin
reltone,ursodiol
reltone,actigall
reltone,obeticholic-acid
reltone,ocaliva
escavite,acetylcysteine
escavite,ascorbic-acid
escavite,biotin
escavite,vitamin-c
escavite,multivitamins
escavite,zinc
budesonide-nasal,prednisone
budesonide-nasal,fluticasone-nasal
budesonide-nasal,loratadine
budesonide-nasal,montelukast
budesonide-nasal,promethazine
budesonide-nasal,zyrtec
lactulose-oral-solution,miralax
lactulose-oral-solution,lactulose
lactulose-oral-solution,polyethylene-glycol-3350
lactulose-oral-solution,xifaxan
lactulose-oral-solution,neomycin
lactulose-oral-solution,rifaximin
lactulose-oral-solution,movantik
clotrimazole-betamethasone-cream,clotrimazole-topical
clotrimazole-betamethasone-cream,ketoconazole-topical
clotrimazole-betamethasone-cream,terbinafine
clotrimazole-betamethasone-cream,miconazole-topical
clotrimazole-betamethasone-cream,lamisil
ixazomib,darzalex
ixazomib,revlimid
ixazomib,velcade
ixazomib,pomalyst
ixazomib,kyprolis
ixazomib,ninlaro
careone-hair-regrowth-treatment-for-men,triamcinolone
careone-hair-regrowth-treatment-for-men,minoxidil-topical
careone-hair-regrowth-treatment-for-men,kenalog-40-injection
careone-hair-regrowth-treatment-for-men,baricitinib
careone-hair-regrowth-treatment-for-men,olumiant
careone-hair-regrowth-treatment-for-men,rogaine
inflectra,remicade
inflectra,renflexis
inflectra,avsola
inflectra,entyvio
inflectra,otezla
inflectra,taltz
inflectra,cimzia
brohist-d,prednisone
brohist-d,fluticasone-nasal
brohist-d,loratadine
brohist-d,montelukast
brohist-d,promethazine
brohist-d,zyrtec
brohist-d,flonase
mechlorethamine-intravenous,prednisone
mechlorethamine-intravenous,methotrexate
mechlorethamine-intravenous,dexamethasone
mechlorethamine-intravenous,decadron
mechlorethamine-intravenous,cyclophosphamide-oral-and-injection
mechlorethamine-intravenous,fluorouracil-injection
mechlorethamine-intravenous,carboplatin
lunsumio-injection,rituximab
lunsumio-injection,revlimid
lunsumio-injection,rituxan
lunsumio-injection,lenalidomide
lunsumio-injection,yescarta
lunsumio-injection,ruxience
lamisil-topical,clotrimazole-topical
lamisil-topical,ketoconazole-topical
lamisil-topical,terbinafine
lamisil-topical,terbinafine-topical
lamisil-topical,itraconazole
lamisil-topical,miconazole-topical
lamisil-topical,lamisil
levofloxacin-tablets,prednisone
levofloxacin-tablets,amoxicillin
levofloxacin-tablets,doxycycline
levofloxacin-tablets,azithromycin
levofloxacin-tablets,ciprofloxacin
levofloxacin-tablets,metronidazole
levofloxacin-tablets,cephalexin
sodium-citrate-and-citric-acid-oral-solution,magnesium-oxide
sodium-citrate-and-citric-acid-oral-solution,sodium-bicarbonate
sodium-citrate-and-citric-acid-oral-solution,uro-mag
sodium-citrate-and-citric-acid-oral-solution,citric-acid-and-sodium-citrate
sodium-citrate-and-citric-acid-oral-solution,cytra-k
sodium-citrate-and-citric-acid-oral-solution,neut
netarsudil-mesylate,epinephrine-ophthalmic
netarsudil-mesylate,latanoprost-ophthalmic
netarsudil-mesylate,timolol-ophthalmic
netarsudil-mesylate,lumigan
netarsudil-mesylate,brimonidine-ophthalmic
netarsudil-mesylate,pilocarpine-ophthalmic
netarsudil-mesylate,xalatan
palonosetron-intravenous,ondansetron
palonosetron-intravenous,lorazepam
palonosetron-intravenous,dexamethasone
palonosetron-intravenous,zofran
palonosetron-intravenous,ativan
palonosetron-intravenous,metoclopramide
palonosetron-intravenous,reglan
calciferol,vitamin-d
calciferol,ferrous_sulfate
calciferol,folic_acid
calciferol,vitamin-d3
calciferol,calcium-carbonate
calciferol,ergocalciferol
calciferol,calcitriol
sodium-acetate,tolvaptan
sodium-acetate,urea-intravenous
sodium-acetate,samsca
sodium-acetate,ure-na
amiodarone-intravenous,metoprolol
amiodarone-intravenous,propranolol
amiodarone-intravenous,atenolol
amiodarone-intravenous,amiodarone
amiodarone-intravenous,diltiazem
amiodarone-intravenous,lidocaine-injection
amiodarone-intravenous,bisoprolol
verdrocet,buprenex
verdrocet,aspirin
verdrocet,acetaminophen
verdrocet,tramadol
verdrocet,tylenol
verdrocet,naproxen
verdrocet,oxycodone
lithium-er,vraylar
lithium-er,fluoxetine
lithium-er,quetiapine
lithium-er,lamotrigine
lithium-er,abilify
lithium-er,prozac
lithium-er,seroquel
alogliptin-and-pioglitazone,mounjaro
alogliptin-and-pioglitazone,metformin
alogliptin-and-pioglitazone,trulicity
alogliptin-and-pioglitazone,lantus
alogliptin-and-pioglitazone,victoza
alogliptin-and-pioglitazone,tresiba
alogliptin-and-pioglitazone,levemir
albuterol-inhalation,amoxicillin
albuterol-inhalation,albuterol
albuterol-inhalation,doxycycline
albuterol-inhalation,azithromycin
albuterol-inhalation,ciprofloxacin
albuterol-inhalation,montelukast
albuterol-inhalation,dexamethasone
radiaguard,buprenex
radiaguard,aspirin
radiaguard,acetaminophen
radiaguard,tramadol
radiaguard,tylenol
radiaguard,naproxen
radiaguard,oxycodone
moduretic-5-50,amlodipine
moduretic-5-50,lisinopril
moduretic-5-50,metoprolol
moduretic-5-50,losartan
moduretic-5-50,furosemide
moduretic-5-50,carvedilol
moduretic-5-50,hctz
ocu-carpine,epinephrine-ophthalmic
ocu-carpine,latanoprost-ophthalmic
ocu-carpine,acetazolamide
ocu-carpine,timolol-ophthalmic
ocu-carpine,lumigan
ocu-carpine,brimonidine-ophthalmic
ocu-carpine,nadolol
act-escitalopram-odt,trintellix
act-escitalopram-odt,sertraline
act-escitalopram-odt,trazodone
act-escitalopram-odt,escitalopram
act-escitalopram-odt,alprazolam
act-escitalopram-odt,duloxetine
act-escitalopram-odt,lexapro
ximino-capsules,prednisone
ximino-capsules,amoxicillin
ximino-capsules,doxycycline
ximino-capsules,azithromycin
ximino-capsules,ciprofloxacin
ximino-capsules,metronidazole
ximino-capsules,cephalexin
xopenex-inhalation-solution-concentrate,prednisone
xopenex-inhalation-solution-concentrate,albuterol
xopenex-inhalation-solution-concentrate,azithromycin
xopenex-inhalation-solution-concentrate,dexamethasone
xopenex-inhalation-solution-concentrate,methylprednisolone
xopenex-inhalation-solution-concentrate,symbicort
xopenex-inhalation-solution-concentrate,zithromax
lantus-subcutaneous,mounjaro
lantus-subcutaneous,metformin
lantus-subcutaneous,trulicity
lantus-subcutaneous,victoza
lantus-subcutaneous,tresiba
lantus-subcutaneous,levemir
lantus-subcutaneous,novolog
propecia,finasteride
trisenox,tretinoin
trisenox,arsenic-trioxide
trisenox,vesanoid
sulfur-hexafluoride-lipid-type-a-microspheres-injection-intravenous,glucagon
sulfur-hexafluoride-lipid-type-a-microspheres-injection-intravenous,mannitol-inhalation
sulfur-hexafluoride-lipid-type-a-microspheres-injection-intravenous,ceretec
sulfur-hexafluoride-lipid-type-a-microspheres-injection-intravenous,arginine-intravenous
sulfur-hexafluoride-lipid-type-a-microspheres-injection-intravenous,tubersol
desonide-topical,taltz
desonide-topical,prednisone
desonide-topical,methotrexate
desonide-topical,humira
desonide-topical,cyclosporine-oral-injection
desonide-topical,dupixent
desonide-topical,remicade
diuril,amlodipine
diuril,lisinopril
diuril,metoprolol
diuril,losartan
diuril,furosemide
diuril,hctz
diuril,spironolactone
oseni,mounjaro
oseni,metformin
oseni,trulicity
oseni,lantus
oseni,victoza
oseni,tresiba
oseni,levemir
metoprolol-succinate-er-tablets,amlodipine
metoprolol-succinate-er-tablets,aspirin
metoprolol-succinate-er-tablets,lisinopril
metoprolol-succinate-er-tablets,metoprolol
metoprolol-succinate-er-tablets,losartan
metoprolol-succinate-er-tablets,furosemide
metoprolol-succinate-er-tablets,carvedilol
tobradex-st-ophthalmic,prednisone
tobradex-st-ophthalmic,azithromycin-ophthalmic
tobradex-st-ophthalmic,ciprofloxacin-ophthalmic
tobradex-st-ophthalmic,humira
tobradex-st-ophthalmic,levofloxacin-ophthalmic
tobradex-st-ophthalmic,dexamethasone-intraocular
tobradex-st-ophthalmic,triamcinolone-intravitreal
ratio-ipratropium,prednisone
ratio-ipratropium,symbicort
ratio-ipratropium,ventolin
ratio-ipratropium,breo-ellipta
ratio-ipratropium,ventolin
ratio-ipratropium,spiriva
ratio-ipratropium,xopenex
glycerin-petrolatum-phenylephrine-and-pramoxine-topical,hydrocortisone-rectal-cream-suppository
glycerin-petrolatum-phenylephrine-and-pramoxine-topical,lidocaine-topical
glycerin-petrolatum-phenylephrine-and-pramoxine-topical,phenylephrine-rectal
glycerin-petrolatum-phenylephrine-and-pramoxine-topical,benzocaine-topical
glycerin-petrolatum-phenylephrine-and-pramoxine-topical,anusol-hc-cream-suppository
advil-children-s,buprenex
advil-children-s,aspirin
advil-children-s,prednisone
advil-children-s,acetaminophen
advil-children-s,ibuprofen
advil-children-s,tramadol
advil-children-s,meloxicam
fospropofol-intravenous,trazodone
fospropofol-intravenous,hydroxyzine
fospropofol-intravenous,lorazepam
fospropofol-intravenous,promethazine
fospropofol-intravenous,fentanyl
fospropofol-intravenous,ativan
fospropofol-intravenous,lidocaine-injection
delsym-cough-and-sore-throat,benzonatate
delsym-cough-and-sore-throat,benadryl
delsym-cough-and-sore-throat,diphenhydramine
delsym-cough-and-sore-throat,guaifenesin
delsym-cough-and-sore-throat,mucinex
delsym-cough-and-sore-throat,dextromethorphan
delsym-cough-and-sore-throat,chlorpheniramine
ethynodiol-diacetate-and-ethinyl-estradiol,premarin
ethynodiol-diacetate-and-ethinyl-estradiol,norethindrone
ethynodiol-diacetate-and-ethinyl-estradiol,nexplanon
ethynodiol-diacetate-and-ethinyl-estradiol,medroxyprogesterone
ethynodiol-diacetate-and-ethinyl-estradiol,levonorgestrel-emergency-contraceptive
ethynodiol-diacetate-and-ethinyl-estradiol,megestrol
ethynodiol-diacetate-and-ethinyl-estradiol,depo-provera
dianeal-low-calcium-peritoneal-dialysis-solution,plasma-lyte-148
belzutifan,welireg
relyvrio,riluzole
relyvrio,radicava
relyvrio,rilutek
relyvrio,edaravone
relyvrio,tiglutik
relyvrio,sodium-phenylbutyrate-and-taurursodiol
alert,caffeine
alert,vivarin
alert,lucidex
alert,no-doz
alert,cafcit-injection-oral-liquid
paricalcitol,cinacalcet
paricalcitol,sensipar
paricalcitol,zemplar
paricalcitol,doxercalciferol-oral-injection
paricalcitol,hectorol-oral-injection
telmisartan,amlodipine
telmisartan,atorvastatin
telmisartan,lisinopril
telmisartan,metoprolol
telmisartan,losartan
telmisartan,furosemide
telmisartan,hctz
acetic-acid-irrigant,metronidazole
acetic-acid-irrigant,clindamycin
acetic-acid-irrigant,ivermectin-topical-application
acetic-acid-irrigant,sodium-chloride-irrigant
acetic-acid-irrigant,tinidazole
acetic-acid-irrigant,cleocin
acetic-acid-irrigant,permethrin-topical
starlix,mounjaro
starlix,metformin
starlix,trulicity
starlix,lantus
starlix,victoza
starlix,tresiba
starlix,levemir
retrovir-oral-injection,biktarvy
retrovir-oral-injection,genvoya
retrovir-oral-injection,stribild
retrovir-oral-injection,triumeq
retrovir-oral-injection,truvada
retrovir-oral-injection,tenofovir
retrovir-oral-injection,zidovudine-oral-injection
brimonidine-and-timolol-ophthalmic,latanoprost-ophthalmic
brimonidine-and-timolol-ophthalmic,acetazolamide
brimonidine-and-timolol-ophthalmic,timolol-ophthalmic
brimonidine-and-timolol-ophthalmic,lumigan
brimonidine-and-timolol-ophthalmic,brimonidine-ophthalmic
brimonidine-and-timolol-ophthalmic,nadolol
brimonidine-and-timolol-ophthalmic,pilocarpine-ophthalmic
blis-to-sol,clotrimazole-topical
blis-to-sol,ketoconazole-topical
blis-to-sol,terbinafine
blis-to-sol,miconazole-topical
blis-to-sol,lamisil
quetiapine-fumarate-tablets,trintellix
quetiapine-fumarate-tablets,vraylar
quetiapine-fumarate-tablets,sertraline
quetiapine-fumarate-tablets,trazodone
quetiapine-fumarate-tablets,fluoxetine
quetiapine-fumarate-tablets,lexapro
quetiapine-fumarate-tablets,citalopram
selumetinib,koselugo
blink-n-clean,cyclosporine-ophthalmic
blink-n-clean,restasis
blink-n-clean,varenicline
blink-n-clean,xiidra
blink-n-clean,systane
blink-n-clean,artificial-tears
betnovate-1-2,prednisone
betnovate-1-2,dupixent
betnovate-1-2,lidex
betnovate-1-2,temovate
betnovate-1-2,clobex
betnovate-1-2,cormax
betnovate-1-2,cormax-scalp-application
cobicistat,biktarvy
cobicistat,genvoya
cobicistat,stribild
cobicistat,triumeq
cobicistat,truvada
cobicistat,tenofovir
cobicistat,atripla
acclean-plus,biotene
acclean-plus,prevident
acclean-plus,denta-5000-plus
acclean-plus,prevident-5000-plus
acclean-plus,prevident-5000-booster
acclean-plus,prevident-5000-dry-mouth
lindane,ivermectin-topical-application
lindane,sodium-chloride-irrigant
lindane,permethrin-topical
lindane,nix-dermal-cream-topical
lindane,acetic-acid-irrigant
lindane,elimite
lindane,natroba
trosyd-j-topical,fluconazole
trosyd-j-topical,nystatin-topical
trosyd-j-topical,clotrimazole-topical
trosyd-j-topical,diflucan
trosyd-j-topical,itraconazole
trosyd-j-topical,miconazole-topical
prevident-5000-dry-mouth,biotene
prevident-5000-dry-mouth,prevident
prevident-5000-dry-mouth,denta-5000-plus
prevident-5000-dry-mouth,prevident-5000-plus
prevident-5000-dry-mouth,prevident-5000-booster
prevident-5000-dry-mouth,dentagel
praziquantel,albendazole
praziquantel,mebendazole
praziquantel,nitazoxanide
praziquantel,alinia
praziquantel,niclosamide
praziquantel,biltricide
praziquantel,paromomycin
efinaconazole-topical,terbinafine
efinaconazole-topical,itraconazole
efinaconazole-topical,lamisil
efinaconazole-topical,griseofulvin
efinaconazole-topical,penlac
efinaconazole-topical,ciclopirox-topical
ser-ap-es,amlodipine
ser-ap-es,lisinopril
ser-ap-es,metoprolol
ser-ap-es,losartan
ser-ap-es,furosemide
ser-ap-es,hctz
sinemet-cr-200-50,ropinirole
sinemet-cr-200-50,pramipexole
sinemet-cr-200-50,carbidopa-and-levodopa
sinemet-cr-200-50,benztropine
sinemet-cr-200-50,sinemet
sinemet-cr-200-50,exelon
sinemet-cr-200-50,gocovri
aspirin-chlorpheniramine-and-phenylephrine,benadryl
aspirin-chlorpheniramine-and-phenylephrine,diphenhydramine
aspirin-chlorpheniramine-and-phenylephrine,epinephrine-nasal
aspirin-chlorpheniramine-and-phenylephrine,chlorpheniramine
aspirin-chlorpheniramine-and-phenylephrine,pseudoephedrine
aspirin-chlorpheniramine-and-phenylephrine,phenylephrine-nasal
aspirin-chlorpheniramine-and-phenylephrine,mometasone-nasal
fenofibric-acid-fenofibrate,atorvastatin
fenofibric-acid-fenofibrate,simvastatin
fenofibric-acid-fenofibrate,rosuvastatin
fenofibric-acid-fenofibrate,lipitor
fenofibric-acid-fenofibrate,fenofibrate
fenofibric-acid-fenofibrate,crestor
fenofibric-acid-fenofibrate,gemfibrozil
onmel,ciprofloxacin
onmel,augmentin
onmel,fluconazole
onmel,amoxicillin_clavulanate
onmel,vancomycin
onmel,nystatin-topical
onmel,nystatin
all-day-allergy-d,prednisone
all-day-allergy-d,fluticasone-nasal
all-day-allergy-d,loratadine
all-day-allergy-d,montelukast
all-day-allergy-d,promethazine
all-day-allergy-d,zyrtec
lidorx,buprenex
lidorx,aspirin
lidorx,acetaminophen
lidorx,tramadol
lidorx,tylenol
lidorx,hydroxyzine
lidorx,naproxen
testosterone-enanthate,finasteride
testosterone-enanthate,estradiol
testosterone-enanthate,tamoxifen
testosterone-enanthate,premarin
testosterone-enanthate,testosterone
testosterone-enanthate,fluorouracil-injection
testosterone-enanthate,medroxyprogesterone
guaifenesin-and-phenylephrine,mometasone-nasal
guaifenesin-and-phenylephrine,bromfed-dm
guaifenesin-and-phenylephrine,nasonex
guaifenesin-and-phenylephrine,brompheniramine-dextromethorphan-and-pseudoephedrine
guaifenesin-and-phenylephrine,nyquil-severe-cold-flu
guaifenesin-and-phenylephrine,mucinex-d
guaifenesin-and-phenylephrine,ibuprofen-and-pseudoephedrine
naftin-mp-topical,clotrimazole-topical
naftin-mp-topical,ketoconazole-topical
naftin-mp-topical,terbinafine
naftin-mp-topical,miconazole-topical
naftin-mp-topical,lamisil
boostrix,azithromycin
boostrix,zithromax
boostrix,clarithromycin
boostrix,biaxin
boostrix,daptacel
boostrix,diphtheria-and-tetanus-toxoids-vaccine
boostrix,adacel
zilretta,aspirin
zilretta,prednisone
zilretta,ibuprofen
zilretta,meloxicam
zilretta,naproxen
zilretta,cymbalta
restoril,amitriptyline
restoril,lorazepam
restoril,zolpidem
restoril,melatonin
restoril,diphenhydramine
restoril,ativan
zolpimist,amitriptyline
zolpimist,lorazepam
zolpimist,zolpidem
zolpimist,melatonin
zolpimist,diphenhydramine
zolpimist,ativan
equilizer-gas-relief,diazepam
equilizer-gas-relief,valium
equilizer-gas-relief,simethicone
equilizer-gas-relief,hyoscyamine
equilizer-gas-relief,mylanta
equilizer-gas-relief,levsin
equilizer-gas-relief,vasopressin
saxenda,phentermine
saxenda,semaglutide
saxenda,wegovy
saxenda,methamphetamine
saxenda,liraglutide
saxenda,alli
tisseel-duploject-kit,thrombin-human-recombinant-topical-application
tisseel-duploject-kit,vistaseal
tisseel-duploject-kit,fibrin-sealant-topical
vibra-tabs,prednisone
vibra-tabs,amoxicillin
vibra-tabs,doxycycline
vibra-tabs,azithromycin
vibra-tabs,ciprofloxacin
vibra-tabs,metronidazole
vibra-tabs,metronidazole-topical
pramipexole-er-tablets,ropinirole
pramipexole-er-tablets,pramipexole
pramipexole-er-tablets,carbidopa-and-levodopa
pramipexole-er-tablets,benztropine
pramipexole-er-tablets,levodopa-inhalation
pramipexole-er-tablets,mirapex
pramipexole-er-tablets,requip
zingiber,diclegis
zingiber,doxylamine-and-pyridoxine
zingiber,bonjesta
zingiber,vitamin-b6-ginger-folic-acid-and-calcium
fluocinolone-oil,taltz
fluocinolone-oil,prednisone
fluocinolone-oil,doxycycline
fluocinolone-oil,methotrexate
fluocinolone-oil,humira
fluocinolone-oil,dexamethasone
fluocinolone-oil,hydrocortisone-rectal-cream-suppository
normosol-r,plasma-lyte-148
methylene-blue,provayblue-injection
feiba-vh,tranexamic-acid
feiba-vh,desmopressin
feiba-vh,ddavp-injection
feiba-vh,cyklokapron
feiba-vh,hemlibra
feiba-vh,eloctate-with-fc-fusion-protein-recombinant
methylnaltrexone-oral-injection,lactulose
methylnaltrexone-oral-injection,amitiza
methylnaltrexone-oral-injection,movantik
methylnaltrexone-oral-injection,lubiprostone
methylnaltrexone-oral-injection,golytely
methylnaltrexone-oral-injection,relistor
methylnaltrexone-oral-injection,duphalac
corticaine,taltz
corticaine,prednisone
corticaine,hydroxyzine
